epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,3208.14,0.65948,0.39429,1.28952,0.98108,0.995,0.99145,0.80697,0.71361,0.33283,1.58502,0.0026938,0.0026938,0.0026938
371,3216.69,0.66655,0.40395,1.30389,0.99113,0.97845,0.99097,0.79218,0.72477,0.34919,1.60395,0.002674,0.002674,0.002674
372,3225.34,0.65425,0.38579,1.28275,0.99109,0.97889,0.9908,0.81297,0.70197,0.33708,1.60489,0.0026542,0.0026542,0.0026542
373,3233.94,0.65116,0.38782,1.27478,0.98623,0.98446,0.99022,0.81588,0.71306,0.34,1.60559,0.0026344,0.0026344,0.0026344
374,3242.51,0.6473,0.38059,1.26212,0.99131,0.98398,0.99076,0.79643,0.71293,0.34839,1.60584,0.0026146,0.0026146,0.0026146
375,3251.08,0.64588,0.38818,1.2743,0.99054,0.98,0.99137,0.80715,0.70434,0.34046,1.60078,0.0025948,0.0025948,0.0025948
376,3259.74,0.65874,0.38004,1.28545,0.98108,0.98,0.98997,0.81083,0.70054,0.34847,1.60367,0.002575,0.002575,0.002575
377,3268.31,0.6739,0.39938,1.32143,0.98748,0.99397,0.991,0.81281,0.68994,0.34494,1.5977,0.0025552,0.0025552,0.0025552
378,3276.89,0.63611,0.37085,1.28023,0.98,0.98,0.98902,0.81271,0.7038,0.33367,1.59743,0.0025354,0.0025354,0.0025354
379,3285.44,0.65,0.37313,1.28157,0.9846,0.99342,0.99164,0.81218,0.70366,0.34237,1.61228,0.0025156,0.0025156,0.0025156
380,3294.08,0.64817,0.37766,1.27456,0.97601,0.995,0.99159,0.80932,0.69518,0.33294,1.57549,0.0024958,0.0024958,0.0024958
381,3302.59,0.64171,0.38914,1.28428,0.98442,0.995,0.99188,0.81608,0.69512,0.33003,1.58344,0.002476,0.002476,0.002476
382,3311.21,0.63175,0.36653,1.26202,0.99085,0.985,0.99064,0.81025,0.70398,0.34197,1.60205,0.0024562,0.0024562,0.0024562
383,3319.74,0.65325,0.37559,1.29082,0.98278,0.975,0.9866,0.8222,0.68422,0.33725,1.59436,0.0024364,0.0024364,0.0024364
384,3328.38,0.62877,0.36702,1.29199,0.98026,0.96329,0.98782,0.81615,0.69027,0.3342,1.59755,0.0024166,0.0024166,0.0024166
385,3336.97,0.63045,0.37188,1.27278,0.97621,0.99,0.98781,0.81234,0.71368,0.33801,1.62449,0.0023968,0.0023968,0.0023968
386,3345.57,0.645,0.37974,1.28542,0.98255,0.98692,0.98719,0.81382,0.69634,0.32718,1.59065,0.002377,0.002377,0.002377
387,3354.11,0.63501,0.37404,1.27416,0.97122,0.98837,0.9864,0.80265,0.69913,0.3427,1.58028,0.0023572,0.0023572,0.0023572
388,3362.77,0.64743,0.38241,1.27631,0.98629,0.98228,0.98573,0.79771,0.72321,0.33607,1.63538,0.0023374,0.0023374,0.0023374
389,3371.32,0.65534,0.39246,1.28324,0.98218,0.98394,0.98636,0.81825,0.67658,0.32586,1.59156,0.0023176,0.0023176,0.0023176
390,3379.91,0.65233,0.38514,1.30185,0.97353,0.99,0.98727,0.80548,0.72837,0.34883,1.65292,0.0022978,0.0022978,0.0022978
391,3388.53,0.64135,0.36569,1.2616,0.97868,0.995,0.99176,0.81803,0.69564,0.3338,1.59551,0.002278,0.002278,0.002278
392,3397.23,0.65347,0.38297,1.30047,0.98744,0.99187,0.99186,0.81817,0.70164,0.33409,1.60282,0.0022582,0.0022582,0.0022582
393,3405.8,0.63702,0.37731,1.26126,0.98181,0.995,0.99215,0.82141,0.71052,0.33143,1.61826,0.0022384,0.0022384,0.0022384
394,3414.43,0.64644,0.37116,1.2818,0.98131,0.99,0.98959,0.81604,0.70622,0.31766,1.60616,0.0022186,0.0022186,0.0022186
395,3423.08,0.62659,0.37284,1.28457,0.98316,0.99357,0.99302,0.81956,0.70337,0.32749,1.63022,0.0021988,0.0021988,0.0021988
396,3431.74,0.63894,0.3735,1.28052,0.97687,0.99486,0.99274,0.82258,0.73644,0.3419,1.62955,0.002179,0.002179,0.002179
397,3440.37,0.61771,0.36196,1.263,0.99802,0.97522,0.99121,0.81288,0.73376,0.35033,1.62252,0.0021592,0.0021592,0.0021592
398,3448.96,0.6212,0.36416,1.27321,0.99314,0.97933,0.99218,0.81057,0.73669,0.3413,1.63766,0.0021394,0.0021394,0.0021394
399,3457.6,0.63085,0.36004,1.28132,0.98787,0.99413,0.98637,0.8067,0.69181,0.32381,1.61051,0.0021196,0.0021196,0.0021196
400,3466.29,0.63309,0.36719,1.26598,0.9905,0.98333,0.99161,0.80818,0.69667,0.33124,1.61759,0.0020998,0.0020998,0.0020998
401,3474.89,0.6375,0.37661,1.28571,0.98752,0.98753,0.99252,0.80989,0.69473,0.32229,1.62037,0.00208,0.00208,0.00208
402,3483.5,0.63013,0.37813,1.27773,0.98488,0.995,0.99259,0.81549,0.69898,0.32618,1.6133,0.0020602,0.0020602,0.0020602
403,3492.24,0.63623,0.37151,1.27771,0.98201,0.995,0.9923,0.8191,0.67905,0.32314,1.58427,0.0020404,0.0020404,0.0020404
404,3500.98,0.62857,0.37183,1.26409,0.98567,0.99344,0.993,0.81272,0.68653,0.32832,1.56917,0.0020206,0.0020206,0.0020206
405,3509.59,0.61518,0.35966,1.27641,0.98982,0.995,0.99295,0.8162,0.6946,0.32674,1.58347,0.0020008,0.0020008,0.0020008
406,3518.22,0.62951,0.3694,1.26304,0.9876,0.995,0.99248,0.82148,0.68737,0.33197,1.59643,0.001981,0.001981,0.001981
407,3526.89,0.62198,0.36058,1.25593,0.97769,0.98988,0.98822,0.81981,0.68579,0.32243,1.59626,0.0019612,0.0019612,0.0019612
408,3535.5,0.61199,0.36504,1.24129,0.98626,0.98972,0.99253,0.81799,0.69327,0.32029,1.60197,0.0019414,0.0019414,0.0019414
409,3544.07,0.6112,0.35639,1.2487,0.98101,0.99,0.99256,0.82541,0.68179,0.31866,1.57828,0.0019216,0.0019216,0.0019216
410,3552.94,0.60601,0.35994,1.25742,0.98769,0.97541,0.99106,0.82621,0.69176,0.32531,1.58813,0.0019018,0.0019018,0.0019018
411,3561.85,0.60435,0.35713,1.24852,0.96794,0.995,0.9919,0.8252,0.67671,0.31871,1.59426,0.001882,0.001882,0.001882
412,3570.44,0.612,0.35961,1.2439,0.97667,0.9941,0.99222,0.82894,0.67749,0.31749,1.58819,0.0018622,0.0018622,0.0018622
413,3579.26,0.61399,0.36167,1.25067,0.98532,0.98858,0.99242,0.8136,0.69022,0.32196,1.60906,0.0018424,0.0018424,0.0018424
414,3587.89,0.61017,0.3697,1.26716,0.99107,0.98,0.9921,0.82127,0.67725,0.31771,1.59518,0.0018226,0.0018226,0.0018226
415,3596.49,0.62761,0.36339,1.27416,0.98059,0.99373,0.99176,0.81816,0.6943,0.3263,1.59592,0.0018028,0.0018028,0.0018028
416,3605.13,0.63274,0.37344,1.28342,0.98741,0.99,0.99141,0.82541,0.67876,0.32189,1.58427,0.001783,0.001783,0.001783
417,3613.7,0.61104,0.35735,1.24254,0.98762,0.98,0.99001,0.82008,0.69766,0.31579,1.6035,0.0017632,0.0017632,0.0017632
418,3622.28,0.6025,0.36422,1.25627,0.98617,0.98463,0.99067,0.81563,0.70998,0.32467,1.61446,0.0017434,0.0017434,0.0017434
419,3630.89,0.59947,0.35211,1.23017,0.99233,0.99,0.99241,0.81016,0.70002,0.32959,1.63177,0.0017236,0.0017236,0.0017236
420,3639.49,0.60325,0.36007,1.24576,0.98269,0.985,0.99148,0.81588,0.69721,0.32662,1.60798,0.0017038,0.0017038,0.0017038
421,3648.03,0.60731,0.36205,1.25071,0.98751,0.98383,0.99092,0.81637,0.71658,0.33447,1.62093,0.001684,0.001684,0.001684
422,3656.66,0.59156,0.3512,1.22577,0.98218,0.99,0.9915,0.81184,0.70997,0.32751,1.6224,0.0016642,0.0016642,0.0016642
423,3665.27,0.58883,0.35771,1.23461,0.98781,0.98941,0.99221,0.81918,0.69462,0.31797,1.61774,0.0016444,0.0016444,0.0016444
424,3673.91,0.57595,0.34697,1.22396,0.98044,0.99,0.9922,0.82455,0.69955,0.32427,1.60987,0.0016246,0.0016246,0.0016246
425,3682.48,0.58946,0.3488,1.22342,0.9759,0.995,0.99173,0.81018,0.71001,0.32911,1.61834,0.0016048,0.0016048,0.0016048
426,3691.08,0.58129,0.34664,1.21856,0.9919,0.98957,0.9916,0.80716,0.71246,0.32946,1.62908,0.001585,0.001585,0.001585
427,3699.72,0.58891,0.35294,1.23248,0.99251,0.99,0.99257,0.81505,0.68815,0.31533,1.60066,0.0015652,0.0015652,0.0015652
428,3708.32,0.59413,0.35135,1.2252,0.98361,0.98462,0.98811,0.82681,0.69316,0.31816,1.59966,0.0015454,0.0015454,0.0015454
429,3716.9,0.58423,0.34224,1.23918,0.98395,0.98827,0.9926,0.82733,0.69172,0.31357,1.60561,0.0015256,0.0015256,0.0015256
430,3725.53,0.5704,0.34208,1.22459,0.99355,0.98334,0.9916,0.81164,0.69784,0.32009,1.61468,0.0015058,0.0015058,0.0015058
431,3734.13,0.57585,0.34046,1.22408,0.98272,0.98955,0.99164,0.82155,0.70377,0.32878,1.62469,0.001486,0.001486,0.001486
432,3742.74,0.59245,0.34676,1.2383,0.9819,0.99,0.99192,0.82022,0.70588,0.32496,1.62957,0.0014662,0.0014662,0.0014662
433,3751.35,0.59675,0.34504,1.23155,0.98644,0.995,0.99262,0.82716,0.69862,0.33229,1.62839,0.0014464,0.0014464,0.0014464
434,3759.93,0.57883,0.33782,1.22923,0.98256,0.995,0.99182,0.82042,0.68883,0.32815,1.61612,0.0014266,0.0014266,0.0014266
435,3768.54,0.5871,0.34631,1.23498,0.98307,0.99353,0.99091,0.8144,0.69523,0.31657,1.64998,0.0014068,0.0014068,0.0014068
436,3777.11,0.5758,0.34098,1.21055,0.99316,0.99115,0.99212,0.8153,0.68737,0.316,1.61189,0.001387,0.001387,0.001387
437,3785.68,0.56673,0.33745,1.21515,0.9877,0.98,0.98747,0.82012,0.67472,0.32552,1.57647,0.0013672,0.0013672,0.0013672
438,3794.35,0.58168,0.34441,1.22098,0.98846,0.98,0.9922,0.82074,0.67826,0.31808,1.6006,0.0013474,0.0013474,0.0013474
439,3803.07,0.5712,0.33908,1.2171,0.98656,0.98931,0.99253,0.81653,0.70022,0.32068,1.63729,0.0013276,0.0013276,0.0013276
440,3811.76,0.58269,0.34208,1.23396,0.9874,0.98,0.98757,0.81254,0.69129,0.31952,1.63479,0.0013078,0.0013078,0.0013078
441,3820.33,0.56692,0.34286,1.21818,0.98671,0.975,0.9868,0.81173,0.69238,0.32043,1.6581,0.001288,0.001288,0.001288
442,3829.05,0.56546,0.33941,1.23741,0.97264,0.985,0.98818,0.82367,0.68995,0.31346,1.64706,0.0012682,0.0012682,0.0012682
443,3837.7,0.57363,0.34,1.24003,0.9938,0.97815,0.99259,0.82326,0.68462,0.31994,1.63727,0.0012484,0.0012484,0.0012484
444,3846.28,0.5566,0.32947,1.20813,0.98794,0.97954,0.98673,0.81717,0.68257,0.31703,1.62991,0.0012286,0.0012286,0.0012286
445,3854.86,0.57587,0.33806,1.21733,0.98548,0.975,0.9867,0.81804,0.69922,0.31587,1.65398,0.0012088,0.0012088,0.0012088
446,3863.54,0.56256,0.33331,1.21684,0.98552,0.98,0.98806,0.8175,0.69957,0.32113,1.64633,0.001189,0.001189,0.001189
447,3872.16,0.56772,0.33972,1.21138,0.98323,0.98,0.98852,0.8217,0.68526,0.31504,1.64434,0.0011692,0.0011692,0.0011692
448,3880.82,0.5641,0.33301,1.2241,0.98852,0.98,0.98893,0.82496,0.67659,0.31127,1.63374,0.0011494,0.0011494,0.0011494
449,3889.42,0.55883,0.3272,1.19903,0.98877,0.98,0.9925,0.82778,0.67185,0.31127,1.61271,0.0011296,0.0011296,0.0011296
450,3898.06,0.56341,0.33368,1.21467,0.98202,0.9758,0.9891,0.82495,0.69175,0.31391,1.62689,0.0011098,0.0011098,0.0011098
451,3906.7,0.55666,0.32321,1.20273,0.97986,0.99395,0.99274,0.82845,0.68076,0.3055,1.62641,0.00109,0.00109,0.00109
452,3915.34,0.55337,0.32677,1.20976,0.98478,0.995,0.99309,0.82707,0.67848,0.31013,1.63285,0.0010702,0.0010702,0.0010702
453,3923.92,0.56199,0.33094,1.20418,0.98029,0.995,0.99301,0.81973,0.68323,0.30385,1.64619,0.0010504,0.0010504,0.0010504
454,3932.61,0.54693,0.31672,1.19015,0.97598,0.995,0.99249,0.81211,0.71046,0.3097,1.67096,0.0010306,0.0010306,0.0010306
455,3941.26,0.54118,0.32714,1.1924,0.98702,0.98928,0.99278,0.81244,0.71779,0.31997,1.68709,0.0010108,0.0010108,0.0010108
456,3949.88,0.55546,0.32746,1.19738,0.97704,0.99441,0.99221,0.82142,0.70774,0.31005,1.65803,0.000991,0.000991,0.000991
457,3958.47,0.55414,0.32378,1.20058,0.98737,0.99,0.99269,0.8211,0.7081,0.31899,1.64721,0.0009712,0.0009712,0.0009712
458,3967.11,0.53211,0.31813,1.18018,0.99242,0.98833,0.99289,0.82703,0.69887,0.30999,1.63948,0.0009514,0.0009514,0.0009514
459,3975.67,0.56358,0.33174,1.19979,0.99258,0.98884,0.99298,0.82829,0.69605,0.3092,1.63331,0.0009316,0.0009316,0.0009316
460,3984.31,0.54903,0.32692,1.20713,0.98606,0.99,0.99303,0.82275,0.69813,0.32322,1.63403,0.0009118,0.0009118,0.0009118
461,3992.93,0.53511,0.31456,1.19765,0.99177,0.99,0.99314,0.82483,0.68476,0.30627,1.6082,0.000892,0.000892,0.000892
462,4001.61,0.54173,0.32338,1.19266,0.99187,0.99,0.99304,0.82194,0.67852,0.30254,1.60556,0.0008722,0.0008722,0.0008722
463,4010.22,0.55107,0.31935,1.20075,0.98624,0.995,0.99248,0.81981,0.68273,0.30686,1.61935,0.0008524,0.0008524,0.0008524
464,4018.84,0.52817,0.31434,1.17765,0.9842,0.98,0.98757,0.82383,0.68859,0.31039,1.64135,0.0008326,0.0008326,0.0008326
465,4027.41,0.54459,0.32313,1.19004,0.98968,0.985,0.99248,0.83265,0.67679,0.314,1.64066,0.0008128,0.0008128,0.0008128
466,4036.22,0.5426,0.31829,1.20177,0.99373,0.98301,0.99219,0.82299,0.6872,0.30861,1.66263,0.000793,0.000793,0.000793
467,4044.85,0.51595,0.31117,1.15892,0.99174,0.99,0.99235,0.82222,0.68858,0.30755,1.64453,0.0007732,0.0007732,0.0007732
468,4053.47,0.55217,0.32423,1.21209,0.98039,0.995,0.99286,0.824,0.6835,0.30417,1.61988,0.0007534,0.0007534,0.0007534
469,4062.08,0.54295,0.32201,1.19964,0.97621,0.995,0.99296,0.82654,0.68625,0.30508,1.62237,0.0007336,0.0007336,0.0007336
470,4070.66,0.53812,0.3212,1.19234,0.97683,0.995,0.99259,0.82407,0.69213,0.31174,1.61961,0.0007138,0.0007138,0.0007138
471,4079.38,0.53733,0.32038,1.20587,0.98276,0.97972,0.98863,0.81985,0.69878,0.31123,1.63421,0.000694,0.000694,0.000694
472,4087.98,0.54261,0.32191,1.19707,0.98588,0.98,0.98903,0.82043,0.69774,0.31055,1.64747,0.0006742,0.0006742,0.0006742
473,4096.6,0.53414,0.31795,1.20418,0.97736,0.98797,0.98868,0.82196,0.70199,0.30887,1.64869,0.0006544,0.0006544,0.0006544
474,4105.23,0.51146,0.311,1.15911,0.97772,0.985,0.98924,0.8277,0.6871,0.30326,1.63664,0.0006346,0.0006346,0.0006346
475,4113.85,0.52398,0.3122,1.17344,0.98342,0.98818,0.99323,0.82632,0.689,0.30223,1.64528,0.0006148,0.0006148,0.0006148
476,4122.4,0.51957,0.30624,1.16455,0.98832,0.99,0.99326,0.82342,0.68655,0.30786,1.65097,0.000595,0.000595,0.000595
477,4131.04,0.52034,0.30848,1.17893,0.99114,0.99,0.9931,0.82251,0.68913,0.30631,1.66203,0.0005752,0.0005752,0.0005752
478,4139.7,0.53118,0.31265,1.1652,0.98616,0.99,0.99299,0.82452,0.69148,0.30592,1.66729,0.0005554,0.0005554,0.0005554
479,4148.27,0.5077,0.30295,1.14422,0.97774,0.99437,0.99289,0.82374,0.68913,0.29973,1.6548,0.0005356,0.0005356,0.0005356
480,4156.88,0.52288,0.30683,1.17579,0.97786,0.9944,0.99263,0.81932,0.68077,0.29788,1.64103,0.0005158,0.0005158,0.0005158
481,4165.61,0.51711,0.31013,1.17489,0.97821,0.98908,0.98782,0.8157,0.69104,0.296,1.65988,0.000496,0.000496,0.000496
482,4174.28,0.53115,0.31322,1.18866,0.98363,0.98088,0.98768,0.81353,0.70288,0.29908,1.68365,0.0004762,0.0004762,0.0004762
483,4182.88,0.51815,0.32105,1.17246,0.98334,0.985,0.98819,0.81546,0.69533,0.30061,1.67275,0.0004564,0.0004564,0.0004564
484,4191.54,0.5156,0.31119,1.16276,0.98333,0.98493,0.98891,0.82331,0.69264,0.30264,1.67845,0.0004366,0.0004366,0.0004366
485,4200.19,0.49813,0.29916,1.15844,0.9776,0.99,0.98906,0.823,0.69465,0.3027,1.68094,0.0004168,0.0004168,0.0004168
486,4208.83,0.50467,0.30762,1.16291,0.97768,0.98896,0.98906,0.82348,0.69587,0.30221,1.68666,0.000397,0.000397,0.000397
487,4217.48,0.51868,0.30433,1.16226,0.98591,0.98,0.9889,0.82381,0.69364,0.30286,1.68616,0.0003772,0.0003772,0.0003772
488,4226.13,0.51324,0.31411,1.17453,0.98862,0.97982,0.98881,0.82256,0.69305,0.30587,1.67704,0.0003574,0.0003574,0.0003574
489,4234.84,0.50119,0.3014,1.16818,0.99023,0.985,0.99291,0.82531,0.69658,0.3045,1.685,0.0003376,0.0003376,0.0003376
490,4243.42,0.50386,0.30649,1.16645,0.9866,0.99,0.99278,0.82329,0.6987,0.3029,1.68822,0.0003178,0.0003178,0.0003178
491,4252.69,0.49725,0.29567,1.18074,0.98871,0.98161,0.99265,0.81962,0.69723,0.30976,1.6901,0.000298,0.000298,0.000298
492,4261.37,0.45684,0.27486,1.13982,0.97501,0.995,0.991,0.81192,0.69953,0.31246,1.68949,0.0002782,0.0002782,0.0002782
493,4269.96,0.45852,0.27288,1.14982,0.963,0.99,0.98555,0.80849,0.69723,0.3123,1.68144,0.0002584,0.0002584,0.0002584
494,4278.57,0.45125,0.26561,1.13153,0.96833,0.99,0.98509,0.80898,0.70534,0.313,1.69382,0.0002386,0.0002386,0.0002386
495,4287.22,0.42684,0.25753,1.10923,0.97479,0.99,0.98557,0.80979,0.70432,0.31019,1.69542,0.0002188,0.0002188,0.0002188
496,4295.85,0.42224,0.25376,1.10872,0.99358,0.98405,0.9911,0.81633,0.69377,0.30209,1.67662,0.000199,0.000199,0.000199
497,4304.45,0.41346,0.25205,1.11105,0.98379,0.97893,0.9867,0.82036,0.69139,0.30125,1.66959,0.0001792,0.0001792,0.0001792
498,4313.07,0.41447,0.2531,1.11366,0.98373,0.9772,0.98761,0.82189,0.68696,0.3045,1.67489,0.0001594,0.0001594,0.0001594
499,4321.63,0.41675,0.24995,1.10563,0.98219,0.99,0.99193,0.8234,0.68724,0.30638,1.67529,0.0001396,0.0001396,0.0001396
500,4330.22,0.42983,0.25576,1.10454,0.98207,0.99,0.99201,0.82342,0.68912,0.3066,1.67977,0.0001198,0.0001198,0.0001198
